,node_id,ShellName,CharityName,CharityHeadquarters
0,20045185,VISION INTERNATIONAL LIMITED,World Vision International,
1,20045185,VISION INTERNATIONAL LIMITED,World Vision International,
2,20062102,CHRISTIAN INTERNATIONAL LTD.,International Christian Concern,
3,20075969,CARE INC,CARE,
4,20101626,INTERNATIONAL VISION LTD.,World Vision International,
5,20101626,INTERNATIONAL VISION LTD.,World Vision International,
6,20118547,WORLD INTERNATIONAL LTD.,World Vision International,
7,20118547,WORLD INTERNATIONAL LTD.,World Vision International,
